	sequence_id	Assembly	Domain	Temperature	cluster_id	genus	species	tax_cluster_id	len
0	GCA_000007185.1	GCA_000007185.1	Archaea	Hyperthermophiles	Archaea_Temperature	Methanopyrus	Methanopyrus kandleri	190192.0	500000
1	GCA_000007225.1	GCA_000007225.1	Archaea	Hyperthermophiles	Archaea_Temperature	Pyrobaculum	Pyrobaculum aerophilum	13773.0	500000
2	GCA_000007305.1	GCA_000007305.1	Archaea	Hyperthermophiles	Archaea_Temperature	Pyrococcus	Pyrococcus furiosus	186497.0	500000
3	GCA_000008545.1	GCA_000008545.1	Bacteria	Hyperthermophiles	Bacteria_Temperature	Thermotoga	Thermotoga maritima	243274.0	500000
4	GCA_000008645.1	GCA_000008645.1	Archaea	Thermophiles	Archaea_Temperature	Methanothermobacter	Methanothermobacter thermautotrophicus	187420.0	500000
5	GCA_000008665.1	GCA_000008665.1	Archaea	Hyperthermophiles	Archaea_Temperature	Archaeoglobus	Archaeoglobus fulgidus	2234.0	500000
6	GCA_000009965.1	GCA_000009965.1	Archaea	Hyperthermophiles	Archaea_Temperature	Thermococcus	Thermococcus kodakarensis	69014.0	500000
7	GCA_000010125.1	GCA_000010125.1	Bacteria	Mesophiles	Bacteria_Temperature	Staphylococcus	Staphylococcus saprophyticus	29385.0	500000
8	GCA_000011125.1	GCA_000011125.1	Archaea	Hyperthermophiles	Archaea_Temperature	Aeropyrum	Aeropyrum pernix	56636.0	500000
9	GCA_000011185.1	GCA_000011185.1	Archaea	Thermophiles	Archaea_Temperature	Thermoplasma	Thermoplasma volcanium	273116.0	500000
10	GCA_000011205.1	GCA_000011205.1	Archaea	Hyperthermophiles	Archaea_Temperature	Sulfurisphaera	Sulfurisphaera tokodaii	273063.0	500000
11	GCA_000012285.1	GCA_000012285.1	Archaea	Thermophiles	Archaea_Temperature	Sulfolobus	Sulfolobus acidocaldarius	2285.0	500000
12	GCA_000012305.1	GCA_000012305.1	Bacteria	Psychrophiles	Bacteria_Temperature	Psychrobacter	Psychrobacter arcticus	259536.0	500000
13	GCA_000012745.1	GCA_000012745.1	Bacteria	Thermophiles	Bacteria_Temperature	Thiobacillus	Thiobacillus denitrificans_B	292415.0	500000
14	GCA_000013445.1	GCA_000013445.1	Archaea	Mesophiles	Archaea_Temperature	Methanospirillum	Methanospirillum hungatei	323259.0	500000
15	GCA_000013725.1	GCA_000013725.1	Archaea	Psychrophiles	Archaea_Temperature	Methanococcoides	Methanococcoides burtonii	259564.0	500000
16	GCA_000013765.1	GCA_000013765.1	Bacteria	Mesophiles	Bacteria_Temperature	Shewanella	Shewanella denitrificans	318161.0	500000
17	GCA_000013905.1	GCA_000013905.1	Bacteria	Psychrophiles	Bacteria_Temperature	Psychrobacter	Psychrobacter cryohalolentis	330922.0	500000
18	GCA_000014185.1	GCA_000014185.1	Bacteria	Thermophiles	Bacteria_Temperature	Rubrobacter_B	Rubrobacter_B xylanophilus	266117.0	500000
19	GCA_000014885.1	GCA_000014885.1	Bacteria	Psychrophiles	Bacteria_Temperature	Shewanella	Shewanella piezotolerans	225849.0	500000
20	GCA_000014945.1	GCA_000014945.1	Archaea	Thermophiles	Archaea_Temperature	Methanothrix_B	Methanothrix_B thermoacetophila	349307.0	500000
21	GCA_000015025.1	GCA_000015025.1	Bacteria	Thermophiles	Bacteria_Temperature	Acidothermus	Acidothermus cellulolyticus	351607.0	500000
22	GCA_000015145.1	GCA_000015145.1	Archaea	Hyperthermophiles	Archaea_Temperature	Hyperthermus	Hyperthermus butylicus	415426.0	500000
23	GCA_000015205.1	GCA_000015205.1	Archaea	Hyperthermophiles	Archaea_Temperature	Pyrobaculum	Pyrobaculum islandicum	384616.0	500000
24	GCA_000015225.1	GCA_000015225.1	Archaea	Hyperthermophiles	Archaea_Temperature	Thermofilum_B	Thermofilum_B pendens_A	368408.0	500000
25	GCA_000015285.1	GCA_000015285.1	Bacteria	Psychrophiles	Bacteria_Temperature	Psychromonas	Psychromonas ingrahamii	357804.0	500000
26	GCA_000015505.1	GCA_000015505.1	Bacteria	Psychrophiles	Bacteria_Temperature	Polaromonas	Polaromonas naphthalenivorans	365044.0	500000
27	GCA_000015805.1	GCA_000015805.1	Archaea	Hyperthermophiles	Archaea_Temperature	Pyrobaculum	Pyrobaculum calidifontis	410359.0	500000
28	GCA_000015825.1	GCA_000015825.1	Archaea	Mesophiles	Archaea_Temperature	Methanoculleus	Methanoculleus marisnigri	2198.0	500000
29	GCA_000015945.1	GCA_000015945.1	Archaea	Hyperthermophiles	Archaea_Temperature	Staphylothermus	Staphylothermus marinus	399550.0	500000
30	GCA_000016065.1	GCA_000016065.1	Bacteria	Psychrophiles	Bacteria_Temperature	Shewanella	Shewanella loihica	323850.0	500000
31	GCA_000016385.1	GCA_000016385.1	Archaea	Hyperthermophiles	Archaea_Temperature	Pyrobaculum	Pyrobaculum arsenaticum	121277.0	500000
32	GCA_000016545.1	GCA_000016545.1	Bacteria	Thermophiles	Bacteria_Temperature	Caldicellulosiruptor	Caldicellulosiruptor saccharolyticus	351627.0	500000
33	GCA_000016605.1	GCA_000016605.1	Archaea	Thermophiles	Archaea_Temperature	Metallosphaera	Metallosphaera sedula	43687.0	500000
34	GCA_000016785.1	GCA_000016785.1	Bacteria	Hyperthermophiles	Bacteria_Temperature	Thermotoga	Thermotoga petrophila	590168.0	500000
35	GCA_000017185.1	GCA_000017185.1	Archaea	Mesophiles	Archaea_Temperature	Methanothermococcus_A	Methanothermococcus_A aeolicus	42879.0	500000
36	GCA_000017945.1	GCA_000017945.1	Archaea	Hyperthermophiles	Archaea_Temperature	Ignicoccus_A	Ignicoccus_A hospitalis	453591.0	500000
37	GCA_000018025.1	GCA_000018025.1	Bacteria	Psychrophiles	Bacteria_Temperature	Shewanella	Shewanella sediminis	425104.0	500000
38	GCA_000018285.1	GCA_000018285.1	Bacteria	Mesophiles	Bacteria_Temperature	Shewanella	Shewanella pealeana	398579.0	500000
39	GCA_000018305.1	GCA_000018305.1	Archaea	Hyperthermophiles	Archaea_Temperature	Caldivirga	Caldivirga maquilingensis	397948.0	500000
40	GCA_000018365.1	GCA_000018365.1	Archaea	Hyperthermophiles	Archaea_Temperature	Thermococcus	Thermococcus onnurineus	523850.0	500000
41	GCA_000018465.1	GCA_000018465.1	Archaea	Mesophiles	Archaea_Temperature	Nitrosopumilus	Nitrosopumilus maritimus	436308.0	500000
42	GCA_000018945.1	GCA_000018945.1	Bacteria	Hyperthermophiles	Bacteria_Temperature	Thermotoga	Thermotoga neapolitana	309803.0	500000
43	GCA_000019085.1	GCA_000019085.1	Bacteria	Thermophiles	Bacteria_Temperature	Thermoanaerobacter	Thermoanaerobacter pseudethanolicus	509193.0	500000
44	GCA_000019185.1	GCA_000019185.1	Bacteria	Psychrophiles	Bacteria_Temperature	Shewanella	Shewanella halifaxensis	271098.0	500000
45	GCA_000019525.1	GCA_000019525.1	Bacteria	Psychrophiles	Bacteria_Temperature	Shewanella	Shewanella woodyi	392500.0	500000
46	GCA_000019805.1	GCA_000019805.1	Archaea	Hyperthermophiles	Archaea_Temperature	Pyrobaculum	Pyrobaculum neutrophilum	444157.0	500000
47	GCA_000020585.3	GCA_000020585.3	Bacteria	Psychrophiles	Bacteria_Temperature	Alteromonas	Alteromonas mediterranea	1300253.0	500000
48	GCA_000020965.1	GCA_000020965.1	Bacteria	Thermophiles	Bacteria_Temperature	Dictyoglomus	Dictyoglomus thermophilum	309799.0	500000
49	GCA_000021645.1	GCA_000021645.1	Bacteria	Thermophiles	Bacteria_Temperature	Dictyoglomus	Dictyoglomus turgidum	515635.0	500000
50	GCA_000021965.1	GCA_000021965.1	Archaea	Mesophiles	Archaea_Temperature	Methanosphaerula	Methanosphaerula palustris	521011.0	500000
51	GCA_000022205.1	GCA_000022205.1	Archaea	Psychrophiles	Archaea_Temperature	Halorubrum	Halorubrum lacusprofundi	416348.0	500000
52	GCA_000022325.1	GCA_000022325.1	Bacteria	Thermophiles	Bacteria_Temperature	Caldicellulosiruptor	Caldicellulosiruptor bescii	31899.0	500000
53	GCA_000022365.1	GCA_000022365.1	Archaea	Hyperthermophiles	Archaea_Temperature	Thermococcus	Thermococcus gammatolerans	593117.0	500000
54	GCA_000022485.1	GCA_000022485.1	Archaea	Hyperthermophiles	Archaea_Temperature	Saccharolobus	Saccharolobus islandicus	425944.0	500000
55	GCA_000022545.1	GCA_000022545.1	Archaea	Hyperthermophiles	Archaea_Temperature	Thermococcus_A	Thermococcus_A sibiricus	604354.0	500000
56	GCA_000023465.1	GCA_000023465.1	Bacteria	Psychrophiles	Bacteria_Temperature	Zunongwangia	Zunongwangia profunda	655815.0	500000
57	GCA_000023945.1	GCA_000023945.1	Archaea	Mesophiles	Archaea_Temperature	Halorhabdus	Halorhabdus utahensis	519442.0	500000
58	GCA_000023965.1	GCA_000023965.1	Archaea	Mesophiles	Archaea_Temperature	Halomicrobium	Halomicrobium mukohataei	485914.0	500000
59	GCA_000023985.1	GCA_000023985.1	Archaea	Thermophiles	Archaea_Temperature	Methanocaldococcus	Methanocaldococcus fervens	573064.0	500000
60	GCA_000024285.1	GCA_000024285.1	Bacteria	Thermophiles	Bacteria_Temperature	Alicyclobacillus	Alicyclobacillus acidocaldarius	521098.0	500000
61	GCA_000024605.1	GCA_000024605.1	Bacteria	Thermophiles	Bacteria_Temperature	Ammonifex	Ammonifex degensii	429009.0	500000
62	GCA_000024625.1	GCA_000024625.1	Archaea	Thermophiles	Archaea_Temperature	Methanocaldococcus	Methanocaldococcus vulcanius	579137.0	500000
63	GCA_000024845.1	GCA_000024845.1	Bacteria	Thermophiles	Bacteria_Temperature	Rhodothermus	Rhodothermus marinus	518766.0	500000
64	GCA_000025325.1	GCA_000025325.1	Archaea	Thermophiles	Archaea_Temperature	Haloterrigena	Haloterrigena turkmenica	543526.0	500000
65	GCA_000025505.1	GCA_000025505.1	Archaea	Hyperthermophiles	Archaea_Temperature	Ferroglobus	Ferroglobus placidus	589924.0	500000
66	GCA_000025605.1	GCA_000025605.1	Bacteria	Thermophiles	Bacteria_Temperature	Thermocrinis	Thermocrinis albus	638303.0	500000
67	GCA_000025665.1	GCA_000025665.1	Archaea	Thermophiles	Archaea_Temperature	Aciduliprofundum	Aciduliprofundum boonei	439481.0	500000
68	GCA_000025685.1	GCA_000025685.1	Archaea	Mesophiles	Archaea_Temperature	Haloferax	Haloferax volcanii	309800.0	500000
69	GCA_000025865.1	GCA_000025865.1	Archaea	Mesophiles	Archaea_Temperature	Methanohalophilus	Methanohalophilus mahii	547558.0	500000
70	GCA_000026225.1	GCA_000026225.1	Bacteria	Mesophiles	Bacteria_Temperature	Escherichia	Escherichia fergusonii	564.0	500000
71	GCA_000027065.2	GCA_000027065.2	Bacteria	Mesophiles	Bacteria_Temperature	Cronobacter	Cronobacter turicensis	1208590.0	500000
72	GCA_000027145.1	GCA_000027145.1	Bacteria	Mesophiles	Bacteria_Temperature	Listeria	Listeria seeligeri	1640.0	500000
73	GCA_000060285.1	GCA_000060285.1	Bacteria	Mesophiles	Bacteria_Temperature	Listeria	Listeria welshimeri	1643.0	500000
74	GCA_000091325.1	GCA_000091325.1	Bacteria	Psychrophiles	Bacteria_Temperature	Shewanella	Shewanella violacea	637905.0	500000
75	GCA_000091545.1	GCA_000091545.1	Bacteria	Thermophiles	Bacteria_Temperature	Thermus	Thermus thermophilus	274.0	500000
76	GCA_000091665.1	GCA_000091665.1	Archaea	Thermophiles	Archaea_Temperature	Methanocaldococcus	Methanocaldococcus jannaschii	2190.0	500000
77	GCA_000092125.1	GCA_000092125.1	Bacteria	Thermophiles	Bacteria_Temperature	Meiothermus_B	Meiothermus_B silvanus	526227.0	500000
78	GCA_000092425.1	GCA_000092425.1	Bacteria	Thermophiles	Bacteria_Temperature	Truepera	Truepera radiovictrix	649638.0	500000
79	GCA_000144915.1	GCA_000144915.1	Archaea	Thermophiles	Archaea_Temperature	Acidilobus	Acidilobus saccharovorans	666510.0	500000
80	GCA_000145215.1	GCA_000145215.1	Bacteria	Thermophiles	Bacteria_Temperature	Caldicellulosiruptor	Caldicellulosiruptor obsidiansis	608506.0	500000
81	GCA_000145295.1	GCA_000145295.1	Archaea	Thermophiles	Archaea_Temperature	Methanothermobacter	Methanothermobacter marburgensis	2603820.0	500000
82	GCA_000145615.1	GCA_000145615.1	Bacteria	Thermophiles	Bacteria_Temperature	Thermoanaerobacterium	Thermoanaerobacterium thermosaccharolyticum	1517.0	500000
83	GCA_000145985.1	GCA_000145985.1	Archaea	Hyperthermophiles	Archaea_Temperature	Ignisphaera	Ignisphaera aggregans	334771.0	500000
84	GCA_000147695.3	GCA_000147695.3	Bacteria	Thermophiles	Bacteria_Temperature	Thermoanaerobacter	Thermoanaerobacter wiegelii	697303.0	500000
85	GCA_000147875.1	GCA_000147875.1	Archaea	Mesophiles	Archaea_Temperature	Methanolacinia	Methanolacinia petrolearia	679926.0	500000
86	GCA_000148385.1	GCA_000148385.1	Archaea	Hyperthermophiles	Archaea_Temperature	Vulcanisaeta	Vulcanisaeta distributa	572478.0	500000
87	GCA_000148995.1	GCA_000148995.1	Bacteria	Mesophiles	Bacteria_Temperature	Listeria	Listeria grayi	1641.0	500000
88	GCA_000151105.2	GCA_000151105.2	Archaea	Hyperthermophiles	Archaea_Temperature	Thermococcus_B	Thermococcus_B barophilus	391623.0	500000
89	GCA_000151205.2	GCA_000151205.2	Archaea	Hyperthermophiles	Archaea_Temperature	Thermococcus	Thermococcus sp000151205	246969.0	500000
90	GCA_000153225.1	GCA_000153225.1	Bacteria	Psychrophiles	Bacteria_Temperature	Polaribacter	Polaribacter irgensii	313594.0	500000
91	GCA_000153485.2	GCA_000153485.2	Bacteria	Psychrophiles	Bacteria_Temperature	Psychroflexus	Psychroflexus torquis	313595.0	500000
92	GCA_000166095.1	GCA_000166095.1	Archaea	Hyperthermophiles	Archaea_Temperature	Methanothermus	Methanothermus fervidus	523846.0	500000
93	GCA_000166335.1	GCA_000166335.1	Bacteria	Thermophiles	Bacteria_Temperature	Caldicellulosiruptor	Caldicellulosiruptor owensensis	632518.0	500000
94	GCA_000166355.1	GCA_000166355.1	Bacteria	Thermophiles	Bacteria_Temperature	Caldicellulosiruptor	Caldicellulosiruptor hydrothermalis	632292.0	500000
95	GCA_000166775.1	GCA_000166775.1	Bacteria	Thermophiles	Bacteria_Temperature	Caldicellulosiruptor	Caldicellulosiruptor kronotskyensis	632348.0	500000
96	GCA_000172995.2	GCA_000172995.2	Archaea	Thermophiles	Archaea_Temperature	Halogeometricum	Halogeometricum borinquense	469382.0	500000
97	GCA_000175575.2	GCA_000175575.2	Bacteria	Thermophiles	Bacteria_Temperature	Acidithiobacillus_A	Acidithiobacillus_A caldus	637389.0	500000
98	GCA_000179575.2	GCA_000179575.2	Archaea	Thermophiles	Archaea_Temperature	Methanothermococcus_A	Methanothermococcus_A okinawensis	647113.0	500000
99	GCA_000186365.1	GCA_000186365.1	Archaea	Hyperthermophiles	Archaea_Temperature	Desulfurococcus	Desulfurococcus mucosus	765177.0	500000
100	GCA_000188055.3	GCA_000188055.3	Bacteria	Mesophiles	Bacteria_Temperature	Streptococcus	Streptococcus urinalis	764291.0	500000
101	GCA_000188295.1	GCA_000188295.1	Bacteria	Mesophiles	Bacteria_Temperature	Streptococcus	Streptococcus vestibularis	1343.0	500000
102	GCA_000190315.1	GCA_000190315.1	Archaea	Hyperthermophiles	Archaea_Temperature	Vulcanisaeta	Vulcanisaeta moutnovskia	985053.0	500000
103	GCA_000193375.1	GCA_000193375.1	Archaea	Thermophiles	Archaea_Temperature	Thermoproteus	Thermoproteus uzoniensis	999630.0	500000
104	GCA_000195575.1	GCA_000195575.1	Bacteria	Psychrophiles	Bacteria_Temperature	Carnobacterium_A	Carnobacterium_A sp000195575	208596.0	500000
105	GCA_000195915.1	GCA_000195915.1	Archaea	Thermophiles	Archaea_Temperature	Thermoplasma	Thermoplasma acidophilum	273075.0	500000
106	GCA_000195935.2	GCA_000195935.2	Archaea	Hyperthermophiles	Archaea_Temperature	Pyrococcus	Pyrococcus abyssi	272844.0	500000
107	GCA_000196795.1	GCA_000196795.1	Bacteria	Mesophiles	Bacteria_Temperature	Acinetobacter	Acinetobacter oleivorans	436717.0	500000
108	GCA_000196895.1	GCA_000196895.1	Archaea	Thermophiles	Archaea_Temperature	Halalkalicoccus	Halalkalicoccus jeotgali	795797.0	500000
109	GCA_000200715.1	GCA_000200715.1	Archaea	Psychrophiles	Archaea_Temperature	Cenarchaeum	Cenarchaeum symbiosum	414004.0	500000
110	GCA_000204925.1	GCA_000204925.1	Archaea	Thermophiles	Archaea_Temperature	Metallosphaera	Metallosphaera cuprina	1006006.0	500000
111	GCA_000211475.1	GCA_000211475.1	Archaea	Hyperthermophiles	Archaea_Temperature	Pyrococcus	Pyrococcus sp000211475	342949.0	500000
112	GCA_000212395.1	GCA_000212395.1	Bacteria	Thermophiles	Bacteria_Temperature	Thermodesulfobium	Thermodesulfobium narugense	747365.0	500000
113	GCA_000214415.1	GCA_000214415.1	Archaea	Hyperthermophiles	Archaea_Temperature	Methanotorris	Methanotorris igneus	880724.0	500000
114	GCA_000214725.1	GCA_000214725.1	Archaea	Mesophiles	Archaea_Temperature	Methanobacterium_C	Methanobacterium_C paludis	868131.0	500000
115	GCA_000215995.1	GCA_000215995.1	Archaea	Hyperthermophiles	Archaea_Temperature	Pyrococcus	Pyrococcus yayanosii	529709.0	500000
116	GCA_000217815.1	GCA_000217815.1	Bacteria	Thermophiles	Bacteria_Temperature	Pseudothermotoga	Pseudothermotoga thermarum	688269.0	500000
117	GCA_000219875.1	GCA_000219875.1	Bacteria	Thermophiles	Bacteria_Temperature	Alicyclobacillus	Alicyclobacillus acidocaldarius_A	1048834.0	500000
118	GCA_000220175.2	GCA_000220175.2	Archaea	Mesophiles	Archaea_Temperature	Nitrosarchaeum	Nitrosarchaeum koreense	1088740.0	500000
119	GCA_000223395.1	GCA_000223395.1	Archaea	Hyperthermophiles	Archaea_Temperature	Pyrolobus	Pyrolobus fumarii	694429.0	500000
120	GCA_000226295.1	GCA_000226295.1	Bacteria	Thermophiles	Bacteria_Temperature	Chloracidobacterium	Chloracidobacterium thermophilum	458033.0	500000
121	GCA_000234805.1	GCA_000234805.1	Archaea	Hyperthermophiles	Archaea_Temperature	Pyrobaculum	Pyrobaculum ferrireducens	1104324.0	500000
122	GCA_000235405.3	GCA_000235405.3	Bacteria	Thermophiles	Bacteria_Temperature	Fervidobacterium	Fervidobacterium pennivorans	93466.0	500000
123	GCA_000235565.1	GCA_000235565.1	Archaea	Mesophiles	Archaea_Temperature	Methanothrix_A	Methanothrix_A harundinacea_E	1110509.0	500000
124	GCA_000236925.1	GCA_000236925.1	Bacteria	Mesophiles	Bacteria_Temperature	Staphylococcus	Staphylococcus argenteus	985002.0	500000
125	GCA_000243255.1	GCA_000243255.1	Archaea	Mesophiles	Archaea_Temperature	Methanoplanus	Methanoplanus limicola	937775.0	500000
126	GCA_000243315.1	GCA_000243315.1	Archaea	Thermophiles	Archaea_Temperature	Metallosphaera	Metallosphaera yellowstonensis	671065.0	500000
127	GCA_000243455.2	GCA_000243455.2	Archaea	Thermophiles	Archaea_Temperature	Methanotorris	Methanotorris formicicus	647171.0	500009
128	GCA_000246985.3	GCA_000246985.3	Archaea	Hyperthermophiles	Archaea_Temperature	Thermococcus_A	Thermococcus_A litoralis	523849.0	500000
129	GCA_000247545.1	GCA_000247545.1	Archaea	Hyperthermophiles	Archaea_Temperature	Pyrobaculum	Pyrobaculum oguniense	698757.0	500000
130	GCA_000251105.1	GCA_000251105.1	Archaea	Thermophiles	Archaea_Temperature	Methanocella	Methanocella conradii	1041930.0	500000
131	GCA_000252125.2	GCA_000252125.2	Bacteria	Psychrophiles	Bacteria_Temperature	Flavobacterium	Flavobacterium frigoris_A	229204.0	500000
132	GCA_000253055.1	GCA_000253055.1	Archaea	Hyperthermophiles	Archaea_Temperature	Thermoproteus	Thermoproteus tenax	768679.0	500000
133	GCA_000258515.1	GCA_000258515.1	Archaea	Hyperthermophiles	Archaea_Temperature	Thermococcus	Thermococcus zilligii	1151117.0	500000
134	GCA_000264495.1	GCA_000264495.1	Archaea	Hyperthermophiles	Archaea_Temperature	Thermogladius	Thermogladius calderae	1184251.0	500000
135	GCA_000265525.1	GCA_000265525.1	Archaea	Hyperthermophiles	Archaea_Temperature	Thermococcus	Thermococcus cleftensis	163003.0	500000
136	GCA_000275865.1	GCA_000275865.1	Archaea	Mesophiles	Archaea_Temperature	Methanofollis	Methanofollis liminatans	28892.0	500000
137	GCA_000276805.1	GCA_000276805.1	Bacteria	Psychrophiles	Bacteria_Temperature	Moritella	Moritella dasanensis	1201293.0	500001
138	GCA_000298075.1	GCA_000298075.1	Bacteria	Mesophiles	Bacteria_Temperature	Staphylococcus	Staphylococcus massiliensis	1229783.0	500000
139	GCA_000304355.2	GCA_000304355.2	Archaea	Mesophiles	Archaea_Temperature	Methanoculleus	Methanoculleus bourgensis	1201294.0	500000
140	GCA_000306725.1	GCA_000306725.1	Archaea	Psychrophiles	Archaea_Temperature	Methanolobus	Methanolobus psychrophilus		500000
141	GCA_000306765.2	GCA_000306765.2	Archaea	Thermophiles	Archaea_Temperature	Haloferax	Haloferax mediterranei	523841.0	500000
142	GCA_000317795.1	GCA_000317795.1	Archaea	Thermophiles	Archaea_Temperature	Caldisphaera	Caldisphaera lagunensis	1056495.0	500000
143	GCA_000327485.1	GCA_000327485.1	Archaea	Mesophiles	Archaea_Temperature	Methanoregula	Methanoregula formicica	593750.0	500000
144	GCA_000336615.1	GCA_000336615.1	Archaea	Thermophiles	Archaea_Temperature	Haloarcula	Haloarcula amylolytica	1227452.0	500000
145	GCA_000336755.1	GCA_000336755.1	Archaea	Thermophiles	Archaea_Temperature	Haloferax	Haloferax elongans	1230453.0	500000
146	GCA_000336895.1	GCA_000336895.1	Archaea	Mesophiles	Archaea_Temperature	Haloarcula	Haloarcula argentinensis	1230451.0	500000
147	GCA_000336935.1	GCA_000336935.1	Archaea	Mesophiles	Archaea_Temperature	Halococcus	Halococcus salifodinae	1227456.0	500001
