	sequence_id	Assembly	Domain	Temperature	cluster_id	genus	species	tax_cluster_id	len
298	GCA_001535545.1	GCA_001535545.1	Bacteria	Hyperthermophiles	Bacteria_Temperature	Thermus	Thermus parvatiensis	456163.0	500000
299	GCA_001542905.1	GCA_001542905.1	Archaea	Mesophiles	Archaea_Temperature	Halorubrum	Halorubrum aethiopicum	1758255.0	500000
300	GCA_001544255.1	GCA_001544255.1	Bacteria	Mesophiles	Bacteria_Temperature	Enterococcus_B	Enterococcus_B faecium	1442605.0	500001
301	GCA_001544355.1	GCA_001544355.1	Bacteria	Thermophiles	Bacteria_Temperature	Alicyclobacillus	Alicyclobacillus acidiphilus	1255277.0	500003
302	GCA_001552255.1	GCA_001552255.1	Bacteria	Thermophiles	Bacteria_Temperature	Alicyclobacillus_G	Alicyclobacillus_G shizuokensis	1220573.0	500002
303	GCA_001552655.1	GCA_001552655.1	Bacteria	Thermophiles	Bacteria_Temperature	Alicyclobacillus_G	Alicyclobacillus_G kakegawensis	1220571.0	500001
304	GCA_001552675.1	GCA_001552675.1	Bacteria	Thermophiles	Bacteria_Temperature	Alicyclobacillus	Alicyclobacillus sendaiensis	1220572.0	500005
305	GCA_001562115.1	GCA_001562115.1	Bacteria	Psychrophiles	Bacteria_Temperature	Alteromonas	Alteromonas stellipolaris	233316.0	500000
306	GCA_001570745.1	GCA_001570745.1	Bacteria	Thermophiles	Bacteria_Temperature	Alicyclobacillus	Alicyclobacillus mali	1314748.0	500001
307	GCA_001571405.1	GCA_001571405.1	Archaea	Thermophiles	Archaea_Temperature	Methanoculleus	Methanoculleus thermophilus	2200.0	500000
308	GCA_001592435.1	GCA_001592435.1	Archaea	Thermophiles	Archaea_Temperature	Thermococcus	Thermococcus peptonophilus	53952.0	500000
309	GCA_001594015.1	GCA_001594015.1	Bacteria	Thermophiles	Bacteria_Temperature	Moorella	Moorella mulderi	1122241.0	500000
310	GCA_001598235.1	GCA_001598235.1	Bacteria	Psychrophiles	Bacteria_Temperature	Polaromonas	Polaromonas jejuensis	1321608.0	500000
311	GCA_001602375.1	GCA_001602375.1	Archaea	Mesophiles	Archaea_Temperature	Methanoculleus	Methanoculleus horonobensis	528314.0	500000
312	GCA_001606025.1	GCA_001606025.1	Bacteria	Psychrophiles	Bacteria_Temperature	Psychrobacter	Psychrobacter alimentarius_A	261164.0	500000
313	GCA_001634285.1	GCA_001634285.1	Bacteria	Thermophiles	Bacteria_Temperature	Anoxybacillus_A	Anoxybacillus_A amylolyticus	294699.0	500000
314	GCA_001639275.1	GCA_001639275.1	Archaea	Mesophiles	Archaea_Temperature	Methanobrevibacter_A	Methanobrevibacter_A oralis	1415626.0	500004
315	GCA_001640115.1	GCA_001640115.1	Bacteria	Psychrophiles	Bacteria_Temperature	Polaribacter	Polaribacter atrinae	1333662.0	500001
316	GCA_001644665.1	GCA_001644665.1	Bacteria	Thermophiles	Bacteria_Temperature	Fervidobacterium	Fervidobacterium pennivorans_A	93466.0	500000
317	GCA_001647085.1	GCA_001647085.1	Archaea	Hyperthermophiles	Archaea_Temperature	Thermococcus	Thermococcus piezophilus	1712654.0	500000
318	GCA_001679725.1	GCA_001679725.1	Bacteria	Psychrophiles	Bacteria_Temperature	Cryobacterium	Cryobacterium arcticum_A	670052.0	500000
319	GCA_001708385.1	GCA_001708385.1	Bacteria	Psychrophiles	Bacteria_Temperature	Flavobacterium	Flavobacterium psychrophilum_A	96345.0	500000
320	GCA_001719065.1	GCA_001719065.1	Bacteria	Thermophiles	Bacteria_Temperature	Fervidobacterium_A	Fervidobacterium_A thailandense	1008305.0	500001
321	GCA_001719125.1	GCA_001719125.1	Archaea	Thermophiles	Archaea_Temperature	Saccharolobus	Saccharolobus sp001719125	1891280.0	500000
322	GCA_001748385.1	GCA_001748385.1	Archaea	Hyperthermophiles	Archaea_Temperature	Vulcanisaeta_B	Vulcanisaeta_B thermophila	867917.0	500000
323	GCA_001761365.1	GCA_001761365.1	Bacteria	Psychrophiles	Bacteria_Temperature	Polaribacter	Polaribacter vadi	1774273.0	500000
324	GCA_001792775.2	GCA_001792775.2	Bacteria	Mesophiles	Bacteria_Temperature	Staphylococcus	Staphylococcus pseudintermedius	283734.0	500001
325	GCA_001880325.1	GCA_001880325.1	Bacteria	Thermophiles	Bacteria_Temperature	Thermus	Thermus brockianus	56956.0	500000
326	GCA_001889405.1	GCA_001889405.1	Archaea	Mesophiles	Archaea_Temperature	Methanohalophilus	Methanohalophilus halophilus	2177.0	500000
327	GCA_001939735.1	GCA_001939735.1	Bacteria	Psychrophiles	Bacteria_Temperature	Photobacterium	Photobacterium proteolyticum	1903952.0	500001
328	GCA_001950255.1	GCA_001950255.1	Bacteria	Thermophiles	Bacteria_Temperature	Carboxydothermus	Carboxydothermus pertinax	870242.0	500001
329	GCA_001950325.1	GCA_001950325.1	Bacteria	Thermophiles	Bacteria_Temperature	Carboxydothermus	Carboxydothermus islandicus	661089.0	500002
330	GCA_001953745.1	GCA_001953745.1	Archaea	Thermophiles	Archaea_Temperature	Natrinema	Natrinema saccharevitans	301967.0	500000
331	GCA_001971705.1	GCA_001971705.1	Archaea	Mesophiles	Archaea_Temperature	Natronorubrum	Natronorubrum daqingense	588898.0	500000
332	GCA_001975665.1	GCA_001975665.1	Bacteria	Psychrophiles	Bacteria_Temperature	Polaribacter	Polaribacter reichenbachii	996801.0	500000
333	GCA_002005305.1	GCA_002005305.1	Bacteria	Psychrophiles	Bacteria_Temperature	Shewanella	Shewanella psychrophila	225848.0	500000
334	GCA_002072215.1	GCA_002072215.1	Archaea	Mesophiles	Archaea_Temperature	Methanobrevibacter_C	Methanobrevibacter_C arboriphilus	39441.0	500001
335	GCA_002075795.1	GCA_002075795.1	Bacteria	Mesophiles	Bacteria_Temperature	Shewanella	Shewanella japonica	93973.0	500000
336	GCA_002094855.1	GCA_002094855.1	Bacteria	Psychrophiles	Bacteria_Temperature	Zunongwangia	Zunongwangia atlantica	1185767.0	500000
337	GCA_002116695.1	GCA_002116695.1	Archaea	Hyperthermophiles	Archaea_Temperature	Acidianus	Acidianus manzaensis	282676.0	500000
338	GCA_002153915.1	GCA_002153915.1	Archaea	Thermophiles	Archaea_Temperature	Methanonatronarchaeum	Methanonatronarchaeum thermophilum	1927129.0	500000
339	GCA_002201895.1	GCA_002201895.1	Archaea	Hyperthermophiles	Archaea_Temperature	Methanopyrus	Methanopyrus sp002201895	1937004.0	500000
340	GCA_002214365.1	GCA_002214365.1	Archaea	Hyperthermophiles	Archaea_Temperature	Thermococcus	Thermococcus celer	1293037.0	500000
341	GCA_002214385.1	GCA_002214385.1	Archaea	Thermophiles	Archaea_Temperature	Thermococcus	Thermococcus gorgonarius	71997.0	500000
342	GCA_002214465.1	GCA_002214465.1	Archaea	Hyperthermophiles	Archaea_Temperature	Thermococcus	Thermococcus barossii	54077.0	500000
343	GCA_002214485.1	GCA_002214485.1	Archaea	Thermophiles	Archaea_Temperature	Thermococcus	Thermococcus pacificus	71998.0	500000
344	GCA_002214545.1	GCA_002214545.1	Archaea	Hyperthermophiles	Archaea_Temperature	Thermococcus	Thermococcus thioreducens	277988.0	500000
345	GCA_002214565.1	GCA_002214565.1	Archaea	Hyperthermophiles	Archaea_Temperature	Thermococcus	Thermococcus radiotolerans	187880.0	500000
346	GCA_002214605.1	GCA_002214605.1	Archaea	Hyperthermophiles	Archaea_Temperature	Pyrococcus	Pyrococcus chitonophagus	54262.0	500000
347	GCA_002215585.1	GCA_002215585.1	Bacteria	Psychrophiles	Bacteria_Temperature	Shewanella	Shewanella marisflavi	260364.0	500000
348	GCA_002217405.1	GCA_002217405.1	Bacteria	Psychrophiles	Bacteria_Temperature	Flavobacterium	Flavobacterium psychrophilum	96345.0	500002
349	GCA_002243045.1	GCA_002243045.1	Archaea	Psychrophiles	Archaea_Temperature	Methanolobus	Methanolobus psychrotolerans	1874706.0	500002
350	GCA_002287235.1	GCA_002287235.1	Archaea	Mesophiles	Archaea_Temperature	Methanosarcina	Methanosarcina spelaei	1036679.0	500007
351	GCA_002355215.1	GCA_002355215.1	Bacteria	Mesophiles	Bacteria_Temperature	Streptococcus	Streptococcus troglodytae	1111760.0	500000
352	GCA_002355995.1	GCA_002355995.1	Bacteria	Thermophiles	Bacteria_Temperature	Thermus	Thermus thermophilus_C	274.0	500000
353	GCA_002502785.1	GCA_002502785.1	Archaea	Mesophiles	Archaea_Temperature	Methanothrix_A	Methanothrix_A harundinacea_A	1110509.0	500007
354	GCA_002503885.1	GCA_002503885.1	Archaea	Mesophiles	Archaea_Temperature	Methanoculleus	Methanoculleus marisnigri_B	368407.0	500009
355	GCA_002506535.1	GCA_002506535.1	Archaea	Mesophiles	Archaea_Temperature	Methanothrix_A	Methanothrix_A harundinacea_B	1110509.0	500002
356	GCA_002572525.1	GCA_002572525.1	Archaea	Thermophiles	Archaea_Temperature	Natrinema	Natrinema sp002572525	1608465.0	500000
357	GCA_002732165.1	GCA_002732165.1	Bacteria	Mesophiles	Bacteria_Temperature	Staphylococcus	Staphylococcus xylosus	1288.0	500000
358	GCA_002754935.1	GCA_002754935.1	Bacteria	Thermophiles	Bacteria_Temperature	Synechococcus_A	Synechococcus_A lividus	1917166.0	500000
359	GCA_002761295.1	GCA_002761295.1	Archaea	Mesophiles	Archaea_Temperature	Methanohalophilus	Methanohalophilus portucalensis	523843.0	500000
360	GCA_002777975.1	GCA_002777975.1	Bacteria	Mesophiles	Bacteria_Temperature	Shewanella	Shewanella carassii	1987584.0	500000
361	GCA_002813695.1	GCA_002813695.1	Archaea	Mesophiles	Archaea_Temperature	Methanobacterium	Methanobacterium subterraneum	59277.0	500000
362	GCA_002849605.1	GCA_002849605.1	Bacteria	Psychrophiles	Bacteria_Temperature	Photobacterium	Photobacterium carnosum	2023717.0	500000
363	GCA_002900365.1	GCA_002900365.1	Bacteria	Mesophiles	Bacteria_Temperature	Escherichia	Escherichia marmotae	1499973.0	500000
364	GCA_002901705.1	GCA_002901705.1	Bacteria	Mesophiles	Bacteria_Temperature	Staphylococcus	Staphylococcus lugdunensis	904354.0	500000
365	GCA_002901825.1	GCA_002901825.1	Bacteria	Mesophiles	Bacteria_Temperature	Mammaliicoccus	Mammaliicoccus sciuri	1296.0	500001
366	GCA_002901845.1	GCA_002901845.1	Bacteria	Mesophiles	Bacteria_Temperature	Staphylococcus	Staphylococcus hominis	1290.0	500000
367	GCA_002901865.1	GCA_002901865.1	Bacteria	Mesophiles	Bacteria_Temperature	Staphylococcus	Staphylococcus agnetis	985762.0	500003
368	GCA_002901945.1	GCA_002901945.1	Bacteria	Mesophiles	Bacteria_Temperature	Staphylococcus	Staphylococcus chromogenes	46126.0	500004
369	GCA_002902235.1	GCA_002902235.1	Bacteria	Mesophiles	Bacteria_Temperature	Staphylococcus	Staphylococcus ureilyticus	94138.0	500005
370	GCA_002902265.1	GCA_002902265.1	Bacteria	Mesophiles	Bacteria_Temperature	Mammaliicoccus	Mammaliicoccus vitulinus	71237.0	500007
371	GCA_002902285.1	GCA_002902285.1	Bacteria	Mesophiles	Bacteria_Temperature	Staphylococcus	Staphylococcus simulans	1286.0	500002
372	GCA_002902305.1	GCA_002902305.1	Bacteria	Mesophiles	Bacteria_Temperature	Staphylococcus	Staphylococcus argensis	1607738.0	500000
373	GCA_002902325.1	GCA_002902325.1	Bacteria	Mesophiles	Bacteria_Temperature	Staphylococcus	Staphylococcus capitis	904334.0	500000
374	GCA_002902345.1	GCA_002902345.1	Bacteria	Mesophiles	Bacteria_Temperature	Staphylococcus	Staphylococcus arlettae	29378.0	500000
375	GCA_002902385.1	GCA_002902385.1	Bacteria	Mesophiles	Bacteria_Temperature	Staphylococcus	Staphylococcus intermedius	1285.0	500001
376	GCA_002902405.1	GCA_002902405.1	Bacteria	Mesophiles	Bacteria_Temperature	Staphylococcus	Staphylococcus schweitzeri	1654388.0	500002
377	GCA_002902625.1	GCA_002902625.1	Bacteria	Mesophiles	Bacteria_Temperature	Staphylococcus	Staphylococcus devriesei	586733.0	500005
378	GCA_002902685.1	GCA_002902685.1	Bacteria	Mesophiles	Bacteria_Temperature	Staphylococcus	Staphylococcus pettenkoferi	170573.0	500004
379	GCA_002902725.1	GCA_002902725.1	Bacteria	Mesophiles	Bacteria_Temperature	Staphylococcus	Staphylococcus caprae	29380.0	500003
380	GCA_002902755.1	GCA_002902755.1	Bacteria	Mesophiles	Bacteria_Temperature	Mammaliicoccus	Mammaliicoccus lentus	42858.0	500002
381	GCA_002909375.1	GCA_002909375.1	Bacteria	Psychrophiles	Bacteria_Temperature	Cryobacterium	Cryobacterium zongtaii	1259217.0	500000
382	GCA_002909445.1	GCA_002909445.1	Bacteria	Psychrophiles	Bacteria_Temperature	Specibacter	Specibacter glacialis	1664.0	500000
383	GCA_002945325.1	GCA_002945325.1	Archaea	Mesophiles	Archaea_Temperature	Methanococcus	Methanococcus maripaludis	267377.0	500000
384	GCA_002954225.1	GCA_002954225.1	Bacteria	Psychrophiles	Bacteria_Temperature	Arthrobacter_D	Arthrobacter_D ruber	1258893.0	500000
385	GCA_002954245.1	GCA_002954245.1	Bacteria	Psychrophiles	Bacteria_Temperature	Cryobacterium	Cryobacterium aureum	995037.0	500000
386	GCA_002954455.1	GCA_002954455.1	Bacteria	Psychrophiles	Bacteria_Temperature	Photobacterium	Photobacterium aquimaris	512643.0	500000
387	GCA_002954665.1	GCA_002954665.1	Bacteria	Psychrophiles	Bacteria_Temperature	Polaribacter	Polaribacter glomeratus	102.0	500000
388	GCA_002954685.1	GCA_002954685.1	Bacteria	Psychrophiles	Bacteria_Temperature	Polaribacter	Polaribacter porphyrae	1137780.0	500000
389	GCA_002964845.1	GCA_002964845.1	Bacteria	Thermophiles	Bacteria_Temperature	Thermus	Thermus tenuipuniceus	2078690.0	500004
390	GCA_002994445.1	GCA_002994445.1	Bacteria	Mesophiles	Bacteria_Temperature	Staphylococcus	Staphylococcus simulans_B	1286.0	500000
391	GCA_002995755.1	GCA_002995755.1	Bacteria	Thermophiles	Bacteria_Temperature	Moorella	Moorella humiferrea	676965.0	500002
392	GCA_002995805.1	GCA_002995805.1	Bacteria	Thermophiles	Bacteria_Temperature	Moorella	Moorella stamsii	1266720.0	500002
393	GCA_003012915.1	GCA_003012915.1	Bacteria	Mesophiles	Bacteria_Temperature	Staphylococcus	Staphylococcus felis	46127.0	500000
394	GCA_003019255.1	GCA_003019255.1	Bacteria	Mesophiles	Bacteria_Temperature	Staphylococcus	Staphylococcus kloosii	29384.0	500000
395	GCA_003019275.1	GCA_003019275.1	Bacteria	Mesophiles	Bacteria_Temperature	Staphylococcus	Staphylococcus muscae	1294.0	500000
396	GCA_003025615.1	GCA_003025615.1	Bacteria	Psychrophiles	Bacteria_Temperature	Photobacterium	Photobacterium frigidiphilum	264736.0	500001
397	GCA_003026285.1	GCA_003026285.1	Bacteria	Psychrophiles	Bacteria_Temperature	Photobacterium	Photobacterium profundum	314280.0	500000
398	GCA_003026355.1	GCA_003026355.1	Bacteria	Psychrophiles	Bacteria_Temperature	Photobacterium	Photobacterium kishitanii	318456.0	500001
399	GCA_003026395.1	GCA_003026395.1	Bacteria	Psychrophiles	Bacteria_Temperature	Photobacterium	Photobacterium iliopiscarium	56192.0	500000
400	GCA_003026475.1	GCA_003026475.1	Bacteria	Psychrophiles	Bacteria_Temperature	Photobacterium	Photobacterium lipolyticum	266810.0	500000
401	GCA_003026815.1	GCA_003026815.1	Bacteria	Psychrophiles	Bacteria_Temperature	Photobacterium	Photobacterium damselae	38293.0	500000
402	GCA_003035445.1	GCA_003035445.1	Bacteria	Mesophiles	Bacteria_Temperature	Staphylococcus	Staphylococcus devriesei_A	586733.0	500002
403	GCA_003043455.1	GCA_003043455.1	Bacteria	Mesophiles	Bacteria_Temperature	Staphylococcus	Staphylococcus simulans_A	1286.0	500006
404	GCA_003057965.1	GCA_003057965.1	Bacteria	Thermophiles	Bacteria_Temperature	Thermodesulfobium	Thermodesulfobium acidiphilum	1794699.0	500000
405	GCA_003097355.1	GCA_003097355.1	Bacteria	Psychrophiles	Bacteria_Temperature	Arthrobacter_I	Arthrobacter_I sp003097355	2703675.0	500000
406	GCA_003148585.1	GCA_003148585.1	Bacteria	Psychrophiles	Bacteria_Temperature	Psychrobacter	Psychrobacter immobilis	498.0	500001
407	GCA_003173335.1	GCA_003173335.1	Archaea	Psychrophiles	Archaea_Temperature	Methanospirillum	Methanospirillum stamsii	1277351.0	500002
408	GCA_003185895.1	GCA_003185895.1	Bacteria	Psychrophiles	Bacteria_Temperature	Cryobacterium	Cryobacterium arcticum	670052.0	500000
409	GCA_003185915.1	GCA_003185915.1	Bacteria	Psychrophiles	Bacteria_Temperature	Specibacter	Specibacter psychrochitiniphilus	291045.0	500000
410	GCA_003201675.2	GCA_003201675.2	Archaea	Thermophiles	Archaea_Temperature	Metallosphaera	Metallosphaera hakonensis	1293036.0	500000
411	GCA_003201765.2	GCA_003201765.2	Archaea	Thermophiles	Archaea_Temperature	Acidianus	Acidianus sulfidivorans	619593.0	500000
412	GCA_003201835.2	GCA_003201835.2	Archaea	Thermophiles	Archaea_Temperature	Acidianus_B	Acidianus_B brierleyi	41673.0	500000
413	GCA_003217155.1	GCA_003217155.1	Bacteria	Psychrophiles	Bacteria_Temperature	Psychrobacter	Psychrobacter fozii	198480.0	500000
414	GCA_003219795.1	GCA_003219795.1	Bacteria	Psychrophiles	Bacteria_Temperature	Specibacter	Specibacter psychrolactophilus	92442.0	500000
415	GCA_003219815.1	GCA_003219815.1	Bacteria	Psychrophiles	Bacteria_Temperature	Specibacter	Specibacter livingstonensis	670078.0	500001
416	GCA_003259835.1	GCA_003259835.1	Bacteria	Psychrophiles	Bacteria_Temperature	Flavobacterium	Flavobacterium aquaticum	1236486.0	500000
417	GCA_003264935.1	GCA_003264935.1	Archaea	Thermophiles	Archaea_Temperature	Methanothermobacter_A	Methanothermobacter_A tenebrarum	680118.0	500002
418	GCA_003312425.1	GCA_003312425.1	Bacteria	Psychrophiles	Bacteria_Temperature	Flavobacterium	Flavobacterium psychrolimnae	249351.0	500001
419	GCA_003336745.1	GCA_003336745.1	Bacteria	Thermophiles	Bacteria_Temperature	Thermus	Thermus caldifontis	1930763.0	500001
420	GCA_003344925.1	GCA_003344925.1	Bacteria	Psychrophiles	Bacteria_Temperature	Flavobacterium	Flavobacterium arcticum	1784713.0	500000
421	GCA_003350005.1	GCA_003350005.1	Bacteria	Psychrophiles	Bacteria_Temperature	Psychrobacter	Psychrobacter proteolyticus_A	147825.0	500000
422	GCA_003350545.1	GCA_003350545.1	Bacteria	Psychrophiles	Bacteria_Temperature	Flavobacterium	Flavobacterium glaciei	386300.0	500001
423	GCA_003353085.1	GCA_003353085.1	Bacteria	Mesophiles	Bacteria_Temperature	Shewanella	Shewanella corallii	560080.0	500000
424	GCA_003368535.1	GCA_003368535.1	Bacteria	Thermophiles	Bacteria_Temperature	Ammonifex	Ammonifex thiophilus	444093.0	500001
425	GCA_003399625.1	GCA_003399625.1	Bacteria	Psychrophiles	Bacteria_Temperature	Subtercola	Subtercola boreus_C	120213.0	500000
426	GCA_003399635.1	GCA_003399635.1	Bacteria	Psychrophiles	Bacteria_Temperature	Subtercola	Subtercola boreus_B	120213.0	500001
427	GCA_003399645.1	GCA_003399645.1	Bacteria	Psychrophiles	Bacteria_Temperature	Subtercola	Subtercola boreus_A	120213.0	500001
428	GCA_003534205.1	GCA_003534205.1	Bacteria	Mesophiles	Bacteria_Temperature	Listeria_A	Listeria_A weihenstephanensis	1006155.0	500000
429	GCA_003568865.1	GCA_003568865.1	Bacteria	Mesophiles	Bacteria_Temperature	Rubrobacter	Rubrobacter indicoceani	2051957.0	500000
430	GCA_003574035.1	GCA_003574035.1	Bacteria	Thermophiles	Bacteria_Temperature	Meiothermus	Meiothermus hypogaeus	884155.0	500004
431	GCA_003574085.1	GCA_003574085.1	Bacteria	Thermophiles	Bacteria_Temperature	Meiothermus	Meiothermus luteus	2026184.0	500009
432	GCA_003574095.1	GCA_003574095.1	Bacteria	Thermophiles	Bacteria_Temperature	Calidithermus	Calidithermus roseus	1644118.0	500004
433	GCA_003574215.1	GCA_003574215.1	Bacteria	Thermophiles	Bacteria_Temperature	Hydrogenophilus	Hydrogenophilus thermoluteolus	297.0	500000
434	GCA_003605125.1	GCA_003605125.1	Bacteria	Psychrophiles	Bacteria_Temperature	Shewanella	Shewanella algidipiscicola	614070.0	500000
435	GCA_003634755.1	GCA_003634755.1	Bacteria	Psychrophiles	Bacteria_Temperature	Flavobacterium	Flavobacterium limicola	180441.0	500000
436	GCA_003688495.1	GCA_003688495.1	Bacteria	Psychrophiles	Bacteria_Temperature	Flavobacterium	Flavobacterium weaverense	271156.0	500000
437	GCA_003722075.1	GCA_003722075.1	Archaea	Mesophiles	Archaea_Temperature	Methanohalophilus	Methanohalophilus sp003722075	2485783.0	500001
438	GCA_003722315.1	GCA_003722315.1	Bacteria	Thermophiles	Bacteria_Temperature	Thermoanaerobacter	Thermoanaerobacter ethanolicus	509192.0	500000
439	GCA_003797125.1	GCA_003797125.1	Bacteria	Psychrophiles	Bacteria_Temperature	Shewanella	Shewanella frigidimarina	56812.0	500000
440	GCA_003797885.1	GCA_003797885.1	Bacteria	Psychrophiles	Bacteria_Temperature	Shewanella	Shewanella vesiculosa	518738.0	500001
441	GCA_003855395.1	GCA_003855395.1	Bacteria	Psychrophiles	Bacteria_Temperature	Shewanella	Shewanella livingstonensis	150120.0	500000
442	GCA_003862495.1	GCA_003862495.1	Archaea	Mesophiles	Archaea_Temperature	Halomarina	Halomarina oriensis_A	671145.0	500001
443	GCA_003966225.1	GCA_003966225.1	Bacteria	Psychrophiles	Bacteria_Temperature	Shewanella	Shewanella canadensis	271096.0	500000
444	GCA_003966265.1	GCA_003966265.1	Bacteria	Psychrophiles	Bacteria_Temperature	Shewanella	Shewanella atlantica	271099.0	500000
445	GCA_003967175.1	GCA_003967175.1	Archaea	Thermophiles	Archaea_Temperature	Sulfodiicoccus	Sulfodiicoccus acidiphilus	1670455.0	500000
446	GCA_003970495.1	GCA_003970495.1	Bacteria	Mesophiles	Bacteria_Temperature	Staphylococcus	Staphylococcus pasteuri	45972.0	500003
