	sequence_id	Assembly	Domain	Temperature	cluster_id	genus	species	tax_cluster_id	len
447	GCA_003970575.1	GCA_003970575.1	Bacteria	Mesophiles	Bacteria_Temperature	Mammaliicoccus	Mammaliicoccus fleurettii	150056.0	500007
448	GCA_004102725.1	GCA_004102725.1	Archaea	Mesophiles	Archaea_Temperature	Methanoculleus_A	Methanoculleus_A taiwanensis	1550565.0	500000
449	GCA_004117075.1	GCA_004117075.1	Bacteria	Thermophiles	Bacteria_Temperature	Fervidobacterium	Fervidobacterium changbaicum	310769.0	500000
450	GCA_004137855.1	GCA_004137855.1	Archaea	Mesophiles	Archaea_Temperature	Methanohalophilus	Methanohalophilus profundi	2138083.0	500000
451	GCA_004217335.1	GCA_004217335.1	Archaea	Thermophiles	Archaea_Temperature	Natrinema	Natrinema hispanicum	392421.0	500000
452	GCA_004345675.1	GCA_004345675.1	Bacteria	Thermophiles	Bacteria_Temperature	Caldanaerobacter	Caldanaerobacter subterraneus	911092.0	500003
453	GCA_004365915.1	GCA_004365915.1	Bacteria	Psychrophiles	Bacteria_Temperature	Cryobacterium	Cryobacterium psychrophilum	41988.0	500000
454	GCA_004366795.1	GCA_004366795.1	Bacteria	Thermophiles	Bacteria_Temperature	Alicyclobacillus	Alicyclobacillus sacchari	392010.0	500001
455	GCA_004402405.1	GCA_004402405.1	Bacteria	Psychrophiles	Bacteria_Temperature	Cryobacterium	Cryobacterium levicorallinum	995038.0	500000
456	GCA_004634385.1	GCA_004634385.1	Bacteria	Hyperthermophiles	Bacteria_Temperature	Thermaerobacter	Thermaerobacter sp004634385	2546351.0	500000
457	GCA_004745425.1	GCA_004745425.1	Archaea	Mesophiles	Archaea_Temperature	Methanolobus	Methanolobus sp004745425	2052935.0	500001
458	GCA_004765815.2	GCA_004765815.2	Archaea	Mesophiles	Archaea_Temperature	Halorussus	Halorussus salinus	1364935.0	500000
459	GCA_004799665.1	GCA_004799665.1	Archaea	Mesophiles	Archaea_Temperature	Halapricum	Halapricum salinum	1457250.0	500000
460	GCA_004923255.1	GCA_004923255.1	Bacteria	Psychrophiles	Bacteria_Temperature	Subtercola	Subtercola vilae	2056433.0	500002
461	GCA_005954745.1	GCA_005954745.1	Archaea	Mesophiles	Archaea_Temperature	Halostella	Halostella pelagica	2583824.0	500000
462	GCA_006094395.1	GCA_006094395.1	Bacteria	Mesophiles	Bacteria_Temperature	Staphylococcus	Staphylococcus haemolyticus	1283.0	500000
463	GCA_006716115.1	GCA_006716115.1	Bacteria	Psychrophiles	Bacteria_Temperature	Subtercola	Subtercola boreus	120213.0	500000
464	GCA_006757745.1	GCA_006757745.1	Bacteria	Mesophiles	Bacteria_Temperature	Acinetobacter	Acinetobacter radioresistens	575589.0	500000
465	GCA_007004735.1	GCA_007004735.1	Archaea	Thermophiles	Archaea_Temperature	Salinigranum	Salinigranum halophilum	2565931.0	500000
466	GCA_007197645.1	GCA_007197645.1	Bacteria	Psychrophiles	Bacteria_Temperature	Shewanella	Shewanella hanedai	25.0	500001
467	GCA_007475525.1	GCA_007475525.1	Bacteria	Thermophiles	Bacteria_Temperature	Methylacidiphilum	Methylacidiphilum kamchatkense	1202785.0	500000
468	GCA_007567505.1	GCA_007567505.1	Bacteria	Psychrophiles	Bacteria_Temperature	Shewanella	Shewanella donghaensis	238836.0	500000
469	GCA_007671655.1	GCA_007671655.1	Bacteria	Mesophiles	Bacteria_Temperature	Marinobacter	Marinobacter piscensis	1562308.0	500000
470	GCA_007671675.1	GCA_007671675.1	Bacteria	Psychrophiles	Bacteria_Temperature	Marinobacter	Marinobacter maritimus	277961.0	500000
471	GCA_007991715.1	GCA_007991715.1	Bacteria	Thermophiles	Bacteria_Temperature	Alicyclobacillus	Alicyclobacillus acidoterrestris_A	1450.0	500001
472	GCA_007997305.1	GCA_007997305.1	Bacteria	Psychrophiles	Bacteria_Temperature	Psychrobacter	Psychrobacter frigidicola	45611.0	500000
473	GCA_008124605.1	GCA_008124605.1	Archaea	Mesophiles	Archaea_Temperature	Halobacterium	Halobacterium salinarum	2597657.0	500000
474	GCA_008931805.1	GCA_008931805.1	Bacteria	Psychrophiles	Bacteria_Temperature	Moritella	Moritella marina	1202962.0	500000
475	GCA_009183365.2	GCA_009183365.2	Bacteria	Mesophiles	Bacteria_Temperature	Shewanella	Shewanella algae	38313.0	500000
476	GCA_009617755.1	GCA_009617755.1	Bacteria	Mesophiles	Bacteria_Temperature	Marinobacter	Marinobacter salsuginis	418719.0	500000
477	GCA_009729015.1	GCA_009729015.1	Archaea	Hyperthermophiles	Archaea_Temperature	Acidianus	Acidianus ambivalens	2283.0	500000
478	GCA_009729035.1	GCA_009729035.1	Archaea	Thermophiles	Archaea_Temperature	Stygiolobus	Stygiolobus azoricus	1313299.0	500000
479	GCA_009729055.1	GCA_009729055.1	Archaea	Thermophiles	Archaea_Temperature	Sulfurisphaera	Sulfurisphaera ohwakuensis	69656.0	500000
480	GCA_009729545.1	GCA_009729545.1	Archaea	Hyperthermophiles	Archaea_Temperature	Acidianus	Acidianus infernus	12915.0	500000
481	GCA_009735625.1	GCA_009735625.1	Bacteria	Thermophiles	Bacteria_Temperature	Moorella	Moorella glycerini	55779.0	500000
482	GCA_009759685.1	GCA_009759685.1	Bacteria	Mesophiles	Bacteria_Temperature	Acinetobacter	Acinetobacter baumannii	509170.0	500000
483	GCA_009791395.1	GCA_009791395.1	Archaea	Mesophiles	Archaea_Temperature	Halomarina	Halomarina oriensis	671145.0	500000
484	GCA_009914725.1	GCA_009914725.1	Archaea	Psychrophiles	Archaea_Temperature	Methanogenium	Methanogenium sp009914725	2599926.0	500008
485	GCA_010119195.1	GCA_010119195.1	Archaea	Mesophiles	Archaea_Temperature	Haloarcula	Haloarcula salina	1429914.0	500000
486	GCA_010119205.1	GCA_010119205.1	Archaea	Mesophiles	Archaea_Temperature	Halomicroarcula	Halomicroarcula limicola	1429915.0	500000
487	GCA_010604095.1	GCA_010604095.1	Bacteria	Mesophiles	Bacteria_Temperature	Streptococcus	Streptococcus sp000187445	1343.0	500002
488	GCA_011049865.1	GCA_011049865.1	Bacteria	Psychrophiles	Bacteria_Temperature	Marinobacter	Marinobacter antarcticus_A	564117.0	500004
489	GCA_013282665.1	GCA_013282665.1	Bacteria	Mesophiles	Bacteria_Temperature	Listeria	Listeria monocytogenes_C	552536.0	500000
490	GCA_013340765.1	GCA_013340765.1	Archaea	Thermophiles	Archaea_Temperature	Conexivisphaera	Conexivisphaera calida	1874277.0	500000
491	GCA_013343115.1	GCA_013343115.1	Bacteria	Mesophiles	Bacteria_Temperature	Streptococcus	Streptococcus sanguinis_H	888825.0	500000
492	GCA_013343295.1	GCA_013343295.1	Archaea	Thermophiles	Archaea_Temperature	Metallosphaera	Metallosphaera tengchongensis	1532350.0	500000
493	GCA_013388255.1	GCA_013388255.1	Archaea	Thermophiles	Archaea_Temperature	Methanolobus	Methanolobus zinderi	536044.0	500000
494	GCA_013760845.1	GCA_013760845.1	Bacteria	Thermophiles	Bacteria_Temperature	Anoxybacillus_B	Anoxybacillus_B calidus	575178.0	500000
495	GCA_014196195.1	GCA_014196195.1	Bacteria	Thermophiles	Bacteria_Temperature	Anoxybacillus_A	Anoxybacillus_A rupiensis	1895648.0	500000
496	GCA_014200405.1	GCA_014200405.1	Bacteria	Psychrophiles	Bacteria_Temperature	Cryobacterium	Cryobacterium roopkundense	1001240.0	500000
497	GCA_014201585.1	GCA_014201585.1	Bacteria	Thermophiles	Bacteria_Temperature	Anoxybacillus	Anoxybacillus tengchongensis	576944.0	500001
498	GCA_014635045.1	GCA_014635045.1	Bacteria	Mesophiles	Bacteria_Temperature	Staphylococcus	Staphylococcus nepalensis	214473.0	500000
499	GCA_014646555.1	GCA_014646555.1	Archaea	Hyperthermophiles	Archaea_Temperature	Vulcanisaeta	Vulcanisaeta souniana	1293586.0	500000
500	GCA_014647115.1	GCA_014647115.1	Archaea	Mesophiles	Archaea_Temperature	Halarchaeum	Halarchaeum rubridurum	489911.0	500000
501	GCA_014647135.1	GCA_014647135.1	Bacteria	Mesophiles	Bacteria_Temperature	Shewanella	Shewanella xiamenensis	332186.0	500001
502	GCA_014651955.1	GCA_014651955.1	Bacteria	Mesophiles	Bacteria_Temperature	Shewanella	Shewanella fodinae	552357.0	500001
503	GCA_014784055.1	GCA_014784055.1	Bacteria	Psychrophiles	Bacteria_Temperature	Polaribacter	Polaribacter haliotis	1888915.0	500000
504	GCA_015163485.1	GCA_015163485.1	Archaea	Hyperthermophiles	Archaea_Temperature	Geoglobus	Geoglobus acetivorans_A	565033.0	500001
505	GCA_015223105.1	GCA_015223105.1	Bacteria	Psychrophiles	Bacteria_Temperature	Flavobacterium	Flavobacterium aquaticum_A	1236486.0	500000
506	GCA_015276835.1	GCA_015276835.1	Bacteria	Mesophiles	Bacteria_Temperature	Listeria	Listeria innocua	1642.0	500000
507	GCA_016107535.1	GCA_016107535.1	Bacteria	Psychrophiles	Bacteria_Temperature	Psychrobacter	Psychrobacter cibarius	282669.0	500001
508	GCA_016406305.1	GCA_016406305.1	Bacteria	Mesophiles	Bacteria_Temperature	Shewanella	Shewanella putrefaciens_C	24.0	500000
509	GCA_016406325.1	GCA_016406325.1	Bacteria	Mesophiles	Bacteria_Temperature	Shewanella	Shewanella putrefaciens	24.0	500000
510	GCA_017298635.1	GCA_017298635.1	Bacteria	Thermophiles	Bacteria_Temperature	Alicyclobacillus_B	Alicyclobacillus_B ferrooxydans_B	471514.0	500000
511	GCA_017310505.1	GCA_017310505.1	Bacteria	Thermophiles	Bacteria_Temperature	Methylacidiphilum	Methylacidiphilum sp004421255	1847729.0	500000
512	GCA_017873335.1	GCA_017873335.1	Archaea	Hyperthermophiles	Archaea_Temperature	Thermococcus	Thermococcus stetteri	49900.0	500000
513	GCA_017873625.1	GCA_017873625.1	Archaea	Mesophiles	Archaea_Temperature	Methanobacterium	Methanobacterium petrolearium	710190.0	500001
514	GCA_017873855.1	GCA_017873855.1	Archaea	Mesophiles	Archaea_Temperature	Methanolinea_B	Methanolinea_B mesophila	547055.0	500000
515	GCA_017874375.1	GCA_017874375.1	Archaea	Mesophiles	Archaea_Temperature	Methanohalophilus	Methanohalophilus levihalophilus	1431282.0	500000
516	GCA_018228765.1	GCA_018228765.1	Archaea	Mesophiles	Archaea_Temperature	Halorubrum	Halorubrum sp000296615	35743.0	500000
517	GCA_018861005.1	GCA_018861005.1	Bacteria	Psychrophiles	Bacteria_Temperature	Polaribacter	Polaribacter vadi_A	1774273.0	500001
518	GCA_019263745.1	GCA_019263745.1	Archaea	Mesophiles	Archaea_Temperature	Methanospirillum	Methanospirillum sp012729995	323259.0	500000
519	GCA_900079115.1	GCA_900079115.1	Archaea	Hyperthermophiles	Archaea_Temperature	Saccharolobus	Saccharolobus solfataricus	2287.0	500000
520	GCA_900095385.1	GCA_900095385.1	Archaea	Mesophiles	Archaea_Temperature	Methanoculleus	Methanoculleus chikugoensis_A	1293042.0	500003
521	GCA_900095815.1	GCA_900095815.1	Archaea	Thermophiles	Archaea_Temperature	Methanothermobacter	Methanothermobacter wolfeii	145261.0	500000
522	GCA_900095845.1	GCA_900095845.1	Bacteria	Mesophiles	Bacteria_Temperature	Streptococcus	Streptococcus timonensis	1852387.0	500000
523	GCA_900099915.1	GCA_900099915.1	Bacteria	Psychrophiles	Bacteria_Temperature	Flavobacterium	Flavobacterium omnivorum	178355.0	500001
524	GCA_900100875.1	GCA_900100875.1	Archaea	Mesophiles	Archaea_Temperature	Halopelagius	Halopelagius longus	1236180.0	500000
525	GCA_900101115.1	GCA_900101115.1	Bacteria	Psychrophiles	Bacteria_Temperature	Cryobacterium	Cryobacterium psychrotolerans	386301.0	500001
526	GCA_900101915.1	GCA_900101915.1	Bacteria	Psychrophiles	Bacteria_Temperature	Psychrobacter	Psychrobacter pacificensis	112002.0	500001
527	GCA_900102145.1	GCA_900102145.1	Bacteria	Thermophiles	Bacteria_Temperature	Thermus	Thermus arciformis	482827.0	500003
528	GCA_900103715.1	GCA_900103715.1	Archaea	Mesophiles	Archaea_Temperature	Halogranum	Halogranum gelatinilyticum	660521.0	500000
529	GCA_900103805.1	GCA_900103805.1	Bacteria	Psychrophiles	Bacteria_Temperature	Cryobacterium	Cryobacterium flavum	1424659.0	500001
530	GCA_900104065.1	GCA_900104065.1	Archaea	Mesophiles	Archaea_Temperature	Natronobacterium	Natronobacterium texcoconense	1095778.0	500000
531	GCA_900105965.1	GCA_900105965.1	Bacteria	Psychrophiles	Bacteria_Temperature	Specibacter	Specibacter alpinus	656366.0	500000
532	GCA_900106645.1	GCA_900106645.1	Bacteria	Psychrophiles	Bacteria_Temperature	Flavobacterium	Flavobacterium degerlachei	229203.0	500000
533	GCA_900129575.1	GCA_900129575.1	Bacteria	Psychrophiles	Bacteria_Temperature	Flavobacterium	Flavobacterium segetis	271157.0	500001
534	GCA_900106945.1	GCA_900106945.1	Bacteria	Mesophiles	Bacteria_Temperature	Marinobacter	Marinobacter mobilis	488533.0	500000
535	GCA_900107035.1	GCA_900107035.1	Bacteria	Thermophiles	Bacteria_Temperature	Alicyclobacillus	Alicyclobacillus hesperidum	89784.0	500001
536	GCA_900107635.1	GCA_900107635.1	Bacteria	Psychrophiles	Bacteria_Temperature	Flavobacterium	Flavobacterium gillisiae	150146.0	500000
537	GCA_900108015.1	GCA_900108015.1	Bacteria	Psychrophiles	Bacteria_Temperature	Flavobacterium	Flavobacterium urumqiense	935224.0	500000
538	GCA_900110125.1	GCA_900110125.1	Bacteria	Psychrophiles	Bacteria_Temperature	Cryobacterium	Cryobacterium luteum	1424661.0	500001
539	GCA_900110375.1	GCA_900110375.1	Bacteria	Psychrophiles	Bacteria_Temperature	Flavobacterium	Flavobacterium sinopsychrotolerans	604089.0	500000
540	GCA_900110455.1	GCA_900110455.1	Archaea	Mesophiles	Archaea_Temperature	Natrinema	Natrinema salifodinae	1202768.0	500000
541	GCA_900110465.1	GCA_900110465.1	Archaea	Mesophiles	Archaea_Temperature	Halogranum	Halogranum amylolyticum	660520.0	500000
542	GCA_900110865.1	GCA_900110865.1	Archaea	Mesophiles	Archaea_Temperature	Natrinema	Natrinema salaciae	1186196.0	500000
543	GCA_900111075.1	GCA_900111075.1	Bacteria	Psychrophiles	Bacteria_Temperature	Flavobacterium	Flavobacterium frigoris	229204.0	500000
544	GCA_900111485.1	GCA_900111485.1	Archaea	Thermophiles	Archaea_Temperature	Natrinema	Natrinema hispanicum_A	392421.0	500001
545	GCA_900111555.1	GCA_900111555.1	Bacteria	Mesophiles	Bacteria_Temperature	Marinobacter	Marinobacter segnicrescens	430453.0	500000
546	GCA_900111795.1	GCA_900111795.1	Bacteria	Thermophiles	Bacteria_Temperature	Anoxybacillus	Anoxybacillus pushchinoensis	150248.0	500004
547	GCA_900111865.1	GCA_900111865.1	Bacteria	Thermophiles	Bacteria_Temperature	Parageobacillus	Parageobacillus thermantarcticus	186116.0	500001
548	GCA_900111935.1	GCA_900111935.1	Archaea	Mesophiles	Archaea_Temperature	Halorubrum	Halorubrum sodomense	35743.0	500000
549	GCA_900112175.1	GCA_900112175.1	Archaea	Thermophiles	Archaea_Temperature	Halogeometricum	Halogeometricum rufum	553469.0	500000
550	GCA_900112975.1	GCA_900112975.1	Bacteria	Psychrophiles	Bacteria_Temperature	Flavobacterium	Flavobacterium xueshanense	935223.0	500001
551	GCA_900114435.1	GCA_900114435.1	Archaea	Mesophiles	Archaea_Temperature	Halomicrobium	Halomicrobium zhouii	767519.0	500000
552	GCA_900114835.1	GCA_900114835.1	Archaea	Mesophiles	Archaea_Temperature	Methanolobus	Methanolobus profundi	487685.0	500000
553	GCA_900116205.1	GCA_900116205.1	Archaea	Mesophiles	Archaea_Temperature	Halostagnicola	Halostagnicola kamekurae	619731.0	500000
554	GCA_900116805.1	GCA_900116805.1	Bacteria	Thermophiles	Bacteria_Temperature	Alicyclobacillus_H	Alicyclobacillus_H macrosporangiidus	392015.0	500000
555	GCA_900129115.1	GCA_900129115.1	Bacteria	Thermophiles	Bacteria_Temperature	Thermoanaerobacter	Thermoanaerobacter uzonensis	1123369.0	500001
556	GCA_900129585.1	GCA_900129585.1	Bacteria	Psychrophiles	Bacteria_Temperature	Flavobacterium	Flavobacterium micromati	229205.0	500001
557	GCA_900142255.1	GCA_900142255.1	Bacteria	Thermophiles	Bacteria_Temperature	Alicyclobacillus_I	Alicyclobacillus_I montanus	1830138.0	500002
558	GCA_900142385.1	GCA_900142385.1	Bacteria	Psychrophiles	Bacteria_Temperature	Marinobacter	Marinobacter antarcticus	564117.0	500000
559	GCA_900142415.1	GCA_900142415.1	Bacteria	Thermophiles	Bacteria_Temperature	Rhodothermus	Rhodothermus profundi	633813.0	500000
560	GCA_900142435.1	GCA_900142435.1	Bacteria	Thermophiles	Bacteria_Temperature	Thermocrinis_A	Thermocrinis_A minervae	381751.0	500000
561	GCA_900142695.1	GCA_900142695.1	Bacteria	Psychrophiles	Bacteria_Temperature	Flavobacterium	Flavobacterium xanthum	69322.0	500002
562	GCA_900142885.1	GCA_900142885.1	Bacteria	Psychrophiles	Bacteria_Temperature	Flavobacterium	Flavobacterium xinjiangense	178356.0	500000
563	GCA_900143245.1	GCA_900143245.1	Bacteria	Psychrophiles	Bacteria_Temperature	Flavobacterium	Flavobacterium fryxellicola	249352.0	500000
564	GCA_900156405.1	GCA_900156405.1	Bacteria	Psychrophiles	Bacteria_Temperature	Shewanella	Shewanella morhuae	365591.0	500000
565	GCA_900156755.1	GCA_900156755.1	Bacteria	Thermophiles	Bacteria_Temperature	Alicyclobacillus	Alicyclobacillus vulcanalis	252246.0	500001
566	GCA_900162825.1	GCA_900162825.1	Bacteria	Psychrophiles	Bacteria_Temperature	Psychrobacter	Psychrobacter piechaudii	1945521.0	500011
567	GCA_900166965.1	GCA_900166965.1	Bacteria	Psychrophiles	Bacteria_Temperature	Photobacterium	Photobacterium piscicola	1378299.0	500000
568	GCA_900166975.1	GCA_900166975.1	Bacteria	Psychrophiles	Bacteria_Temperature	Photobacterium	Photobacterium toruni	1935446.0	500000
569	GCA_900176005.1	GCA_900176005.1	Bacteria	Thermophiles	Bacteria_Temperature	Thermanaeromonas	Thermanaeromonas toyohensis	698762.0	500000
570	GCA_900176145.1	GCA_900176145.1	Bacteria	Thermophiles	Bacteria_Temperature	Sulfobacillus	Sulfobacillus thermosulfidooxidans	28034.0	500000
571	GCA_900176435.1	GCA_900176435.1	Archaea	Thermophiles	Archaea_Temperature	Picrophilus	Picrophilus oshimae	1122961.0	500000
572	GCA_900182635.1	GCA_900182635.1	Archaea	Mesophiles	Archaea_Temperature	Halorubrum	Halorubrum cibi	413815.0	500000
573	GCA_900186985.1	GCA_900186985.1	Bacteria	Mesophiles	Bacteria_Temperature	Staphylococcus	Staphylococcus piscifermentans	70258.0	500000
574	GCA_900187025.1	GCA_900187025.1	Bacteria	Mesophiles	Bacteria_Temperature	Listeria	Listeria ivanovii	881621.0	500000
575	GCA_900188065.1	GCA_900188065.1	Archaea	Mesophiles	Archaea_Temperature	Halorubrum	Halorubrum vacuolatum	63740.0	500001
576	GCA_900198835.1	GCA_900198835.1	Archaea	Hyperthermophiles	Archaea_Temperature	Thermococcus	Thermococcus sp900198835	2016361.0	500000
577	GCA_900215215.1	GCA_900215215.1	Archaea	Thermophiles	Archaea_Temperature	Methanohalophilus	Methanohalophilus euhalobius	51203.0	500001
578	GCA_900215575.1	GCA_900215575.1	Archaea	Mesophiles	Archaea_Temperature	Natronoarchaeum	Natronoarchaeum philippinense	558529.0	500000
579	GCA_900456975.1	GCA_900456975.1	Bacteria	Psychrophiles	Bacteria_Temperature	Shewanella	Shewanella baltica	693974.0	500000
580	GCA_900458435.1	GCA_900458435.1	Bacteria	Mesophiles	Bacteria_Temperature	Staphylococcus	Staphylococcus carnosus	1281.0	500000
581	GCA_900458565.1	GCA_900458565.1	Bacteria	Mesophiles	Bacteria_Temperature	Staphylococcus	Staphylococcus equorum	1357294.0	500000
582	GCA_900465055.1	GCA_900465055.1	Bacteria	Psychrophiles	Bacteria_Temperature	Moritella	Moritella yayanosii	69539.0	500000
583	GCA_900475595.1	GCA_900475595.1	Bacteria	Mesophiles	Bacteria_Temperature	Streptococcus	Streptococcus uberis	1349.0	500000
584	GCA_900636325.1	GCA_900636325.1	Bacteria	Mesophiles	Bacteria_Temperature	Staphylococcus	Staphylococcus delphini	53344.0	500000
585	GCA_900636385.1	GCA_900636385.1	Bacteria	Mesophiles	Bacteria_Temperature	Staphylococcus	Staphylococcus warneri	904338.0	500000
586	GCA_904846075.1	GCA_904846075.1	Bacteria	Psychrophiles	Bacteria_Temperature	Psychrobacter	Psychrobacter glacincola_C	56810.0	500000
587	GCA_904846145.1	GCA_904846145.1	Bacteria	Psychrophiles	Bacteria_Temperature	Psychrobacter	Psychrobacter immobilis_G	498.0	500000
588	GCA_904846175.1	GCA_904846175.1	Bacteria	Psychrophiles	Bacteria_Temperature	Psychrobacter	Psychrobacter immobilis_E	498.0	500000
589	GCA_904846185.1	GCA_904846185.1	Bacteria	Psychrophiles	Bacteria_Temperature	Psychrobacter	Psychrobacter immobilis_B	498.0	500002
590	GCA_904846215.1	GCA_904846215.1	Bacteria	Psychrophiles	Bacteria_Temperature	Psychrobacter	Psychrobacter glacincola_B	56810.0	500001
591	GCA_904846225.1	GCA_904846225.1	Bacteria	Psychrophiles	Bacteria_Temperature	Psychrobacter	Psychrobacter immobilis_F	498.0	500001
592	GCA_904846235.1	GCA_904846235.1	Bacteria	Psychrophiles	Bacteria_Temperature	Psychrobacter	Psychrobacter immobilis_C	498.0	500001
593	GCA_904846265.1	GCA_904846265.1	Bacteria	Psychrophiles	Bacteria_Temperature	Psychrobacter	Psychrobacter immobilis_A	498.0	500001
594	GCA_904846285.1	GCA_904846285.1	Bacteria	Psychrophiles	Bacteria_Temperature	Psychrobacter	Psychrobacter immobilis_D	498.0	500001
595	GCA_904846415.1	GCA_904846415.1	Bacteria	Psychrophiles	Bacteria_Temperature	Psychrobacter	Psychrobacter piscatorii_A	554343.0	500002
596	GCA_904846675.1	GCA_904846675.1	Bacteria	Psychrophiles	Bacteria_Temperature	Psychrobacter	Psychrobacter urativorans_B	45610.0	500001
597	GCA_904846695.1	GCA_904846695.1	Bacteria	Psychrophiles	Bacteria_Temperature	Psychrobacter	Psychrobacter urativorans_C	45610.0	500000
